"","X","ID_clean","ID_preclean","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","middleTime","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"228",227,350,366,"AC-25","C","AC-25C","2019-03-26","75",75,-10,15.92966596,66.18915009,541880.3604,7341304.369,"12:07:30","16:30:31","3:23:00","S1B_IW_SLC__1SDV_20190326T163031_20190326T163059_015528_01D1AE_580B","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VV_gamma0-rtc.tif","0.00997076989043695","0.0736448909235705","40.0995974611346","0"
"229",228,349,365,"AC-26","C","AC-26C","2019-03-26","30",30,-10,16.12773116,66.17593417,550828.7822,7339978.009,"10:30:00","16:30:31","5:00:00","S1B_IW_SLC__1SDV_20190326T163031_20190326T163059_015528_01D1AE_580B","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VV_gamma0-rtc.tif","0.00702640133738422","0.0602186145505872","36.971432824472","0"
"230",229,63,68,"AC-25","A","AC-25A","2019-03-26","90",90,-10,15.84925843,66.20434872,538235.3079,7342946.922,"12:07:30","16:30:31","3:23:00","S1B_IW_SLC__1SDV_20190326T163031_20190326T163059_015528_01D1AE_580B","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VV_gamma0-rtc.tif","0.0100852057320053","0.0666380483072555","42.0657742397612","0"
"231",230,64,69,"AC-24","A","AC-24A","2019-03-26","80",80,-8,15.69390556,66.19086231,531257.926,7341357.54,"13:20:00","16:30:31","2:10:00","S1B_IW_SLC__1SDV_20190326T163031_20190326T163059_015528_01D1AE_580B","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VV_gamma0-rtc.tif","0.00888408960738778","0.0614344372801163","39.3361573971643","0"
"232",231,65,70,"AC-29","A","AC-29A","2019-03-26","100",100,-10,16.14107316,66.10983041,551564.2798,7332621.634,"09:00:00","16:30:31","6:30:00","S1B_IW_SLC__1SDV_20190326T163031_20190326T163059_015528_01D1AE_580B","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VV_gamma0-rtc.tif","0.014471727616029","0.134314014332435","32.8964166849826","0"
"233",232,62,67,"AC-26","A","AC-26A","2019-03-26","110",110,-10,16.04425364,66.16381694,547089.1167,7338562.269,"10:30:00","16:30:31","5:00:00","S1B_IW_SLC__1SDV_20190326T163031_20190326T163059_015528_01D1AE_580B","ASCENDING",102,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/31_2019-03-26_clip_500/S1B__IW___A_20190326T163031_VV_gamma0-rtc.tif","0.00985022116601931","0.0754709674719677","38.8538273998579","0"
"234",233,51,53,"AC-46","A","AC-46A","2019-04-05","65",65,-5,15.24173924,66.1936143,510888.4485,7341512.132,"08:30:00","05:28:52","5:02:00","S1B_IW_SLC__1SDV_20190405T052852_20190405T052919_015667_01D62F_AB56","DESCENDING",66,370,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_VV_gamma0-rtc.tif","0.0148441311950816","0.122341926081627","34.0423389619188","0"
"235",234,338,351,"AC-46","C","AC-46C","2019-04-05","10",10,-5,15.18055162,66.16762289,508140.7873,7338605.705,"08:30:00","05:28:52","5:02:00","S1B_IW_SLC__1SDV_20190405T052852_20190405T052919_015667_01D62F_AB56","DESCENDING",66,370,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_VV_gamma0-rtc.tif","0.0136412296525254","0.12859526371953","35.0363960075268","0"
"236",235,194,202,"AC-46","B","AC-46B","2019-04-05","125",125,-5,15.26675247,66.15918547,512031.4368,7337679.111,"08:30:00","05:28:52","5:02:00","S1B_IW_SLC__1SDV_20190405T052852_20190405T052919_015667_01D62F_AB56","DESCENDING",66,370,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/30_2019-04-05_clip_500/S1B__IW___D_20190405T052852_VV_gamma0-rtc.tif","0.0160241151467763","0.127327200770251","42.9161284681808","0"
"237",236,213,226,"AC-23","B","AC-23B","2019-04-08","185",185,-10,15.45909231,66.2246367,520653.0315,7345024.777,"09:52:30","16:22:58","4:30:00","S1A_IW_SLC__1SDV_20190408T162258_20190408T162325_026701_02FF59_813C","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VV_gamma0-rtc.tif","0.0123228998178645","0.104193660037504","32.3564597260283","0"
"238",237,212,223,"AC-21","B","AC-21B","2019-04-08","170",170,-8,15.58142379,66.32569497,526051.5524,7356334.762,"11:40:00","16:22:58","2:42:00","S1A_IW_SLC__1SDV_20190408T162258_20190408T162325_026701_02FF59_813C","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VV_gamma0-rtc.tif","0.0137900811673137","0.126394610854495","32.8227091636806","0"
"239",238,211,222,"AC-22","B","AC-22B","2019-04-08","160",160,NA,15.6976547,66.29959822,531291.7265,7353479.21,"14:32:30","16:22:58","0:10:00","S1A_IW_SLC__1SDV_20190408T162258_20190408T162325_026701_02FF59_813C","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VV_gamma0-rtc.tif","0.0105905414254246","0.0842606443953998","33.3510862582064","0"
"240",239,68,73,"AC-22","A","AC-22A","2019-04-08","70",70,NA,15.66018048,66.26705978,529649.2181,7349834.175,"14:32:30","16:22:58","0:10:00","S1A_IW_SLC__1SDV_20190408T162258_20190408T162325_026701_02FF59_813C","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VV_gamma0-rtc.tif","0.0152086422176974","0.119448176687163","35.6911670532414","0"
"241",240,69,74,"AC-21","A","AC-21A","2019-04-08","85",85,-8,15.49256311,66.32241149,522072.9725,7355934.593,"11:40:00","16:22:58","2:42:00","S1A_IW_SLC__1SDV_20190408T162258_20190408T162325_026701_02FF59_813C","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VV_gamma0-rtc.tif","0.0115893609326632","0.122231256456072","28.6041911538187","0"
"242",241,356,372,"AC-21","C","AC-21C","2019-04-08","130",130,-8,15.54403889,66.2931197,524408.0744,7352688.726,"11:40:00","16:22:58","2:42:00","S1A_IW_SLC__1SDV_20190408T162258_20190408T162325_026701_02FF59_813C","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VV_gamma0-rtc.tif","0.0149495036796539","0.12404142868917","33.6942260366299","0"
"243",242,355,371,"AC-22","C","AC-22C","2019-04-08","170",170,NA,15.74886754,66.27024759,533627.8269,7350234.324,"14:32:30","16:22:58","0:10:00","S1A_IW_SLC__1SDV_20190408T162258_20190408T162325_026701_02FF59_813C","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VV_gamma0-rtc.tif","0.00750643516978312","0.0639076526041212","35.1342877388994","0"
"244",243,70,77,"AC-23","A","AC-23A","2019-04-08","110",110,-10,15.37146429,66.23064849,516707.0051,7345668.731,"09:52:30","16:22:58","4:30:00","S1A_IW_SLC__1SDV_20190408T162258_20190408T162325_026701_02FF59_813C","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VV_gamma0-rtc.tif","0.0195382215982978","0.146179849762037","30.3043713491099","0"
"245",244,357,375,"AC-23","C","AC-23C","2019-04-08","60",60,-10,15.40240613,66.19702191,518122.7213,7341929.176,"09:52:30","16:22:58","4:30:00","S1A_IW_SLC__1SDV_20190408T162258_20190408T162325_026701_02FF59_813C","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/29_2019-04-08_clip_500/S1A__IW___A_20190408T162258_VV_gamma0-rtc.tif","0.0165669164944133","0.128872551307078","32.8069413015133","0"
"246",245,214,227,"AC-33","B","AC-33B","2020-02-26","90",90,-15,16.12502754,66.06502455,550928.8997,7327614.924,"13:17:30","16:23:03","2:06:00","S1A_IW_SLC__1SDV_20200226T162303_20200226T162330_031426_039E30_0FF4","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_VV_gamma0-rtc.tif","0.0322967322428179","0.119084076528594","47.4568679842523","0"
"247",246,358,376,"AC-33","C","AC-33C","2020-02-26","70",70,-15,16.08053297,66.03404496,548974.3517,7324126.804,"13:17:30","16:23:03","2:06:00","S1A_IW_SLC__1SDV_20200226T162303_20200226T162330_031426_039E30_0FF4","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_VV_gamma0-rtc.tif","0.0243962225946133","0.175624599928269","33.162185104987","0"
"248",247,71,78,"AC-33","A","AC-33A","2020-02-26","170",170,-15,16.03670724,66.06518167,546930.7414,7327563.494,"13:17:30","16:23:03","2:06:00","S1A_IW_SLC__1SDV_20200226T162303_20200226T162330_031426_039E30_0FF4","ASCENDING",29,213,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/28_2020-02-26_clip_500/S1A__IW___A_20200226T162303_VV_gamma0-rtc.tif","0.0247913818855986","0.171085303249686","34.5532518634583","0"
"249",248,74,81,"AC-41","A","AC-41A","2020-03-19","125",125,-5,16.26443367,65.83598422,557753.5181,7302210.037,"05:15:30","05:21:43","0:54:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0086329451776738","0.0490407538208809","43.1004189727074","0"
"250",249,73,80,"AC-40","A","AC-40A","2020-03-19","170",170,-5,16.08976248,65.87227973,549705.8182,7306105.522,"06:31:30","05:21:43","2:10:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0114873629767699","0.0675173394361386","43.5017644059815","0"
"251",250,361,379,"AC-41","C","AC-41C","2020-03-19","220",220,-5,16.30759412,65.80478255,559797.0704,7298773.267,"05:15:30","05:21:43","0:54:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0116766800427713","0.0673112925538078","41.4922676184296","0"
"252",251,217,230,"AC-41","B","AC-41B","2020-03-19","210",210,-5,16.35196411,65.83569752,561751.7168,7302261.377,"05:15:30","05:21:43","0:54:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/27_2020-03-19_clip_500/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0132005142944489","0.0849125934288876","40.5843864015185","0"
